"","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","data15.y"
"6970",-0.769248511517747,"admin.","married","university.degree","no","yes","yes","cellular","aug","tue",-0.0495916003550629,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.78047112506275,0.849049685156894,"no"
"6971",0.672317605789976,"housemaid","married","basic.4y","no","no","no","cellular","jul","wed",-0.271893260526236,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"6972",-0.288726472415173,"technician","married","professional.course","no","no","no","telephone","jun","thu",-0.63459596922657,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"6973",0.76842201361049,"blue-collar","married","basic.9y","no","no","no","cellular","aug","wed",0.14540985593544,-0.585458154288838,-5.09140038701505,5.66415592777142,"failure",-1.12994655842614,0.776681993157762,0.477090129451006,-1.5584539927498,-2.40658070883233,"yes"
"6974",1.24894405271306,"blue-collar","divorced","basic.4y","no","no","no","telephone","jun","mon",-0.256293144022996,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777019686128447,0.849049685156894,"no"
"6975",1.15283964489255,"admin.","divorced","university.degree","no","yes","no","cellular","jul","tue",-0.60339573622009,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6976",1.15283964489255,"admin.","married","university.degree","no","no","no","cellular","aug","mon",-0.700896464365341,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"6977",0.672317605789976,"management","divorced","university.degree","no","no","no","telephone","jun","thu",1.30371850630102,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"6978",1.44115286835409,"entrepreneur","married","university.degree","no","no","no","cellular","nov","fri",-0.0261914256002027,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"6979",0.864526421431005,"blue-collar","married","basic.9y","no","no","no","cellular","jul","thu",-0.486394862445788,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6980",1.53725727617461,"entrepreneur","married","university.degree","no","yes","yes","cellular","may","fri",1.08141684612985,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35712005491546,-0.926748711564502,"no"
"6981",0.76842201361049,"blue-collar","married","basic.4y","no","yes","no","cellular","nov","fri",-0.353793872168247,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"6982",0.287899974507916,"unemployed","married","professional.course","no","yes","no","telephone","jun","thu",-0.806197250762212,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"6983",-0.769248511517747,"services","single","high.school","no","no","no","cellular","may","mon",-0.244593056645565,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.29729511338755,-0.926748711564502,"no"
"6984",2.1138837230977,"technician","married","university.degree","no","yes","no","cellular","jul","mon",-0.150992357626124,0.177055722096728,0.194346648108305,1.65455982981975,"failure",-1.12994655842614,1.10050259587103,0.0469730826780724,-1.60044649978381,-2.40658070883233,"yes"
"6985",1.15283964489255,"admin.","married","university.degree","no","no","no","cellular","nov","thu",0.0752093316708586,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.268507683141164,0.404411792024325,"no"
"6986",-0.288726472415173,"management","single","university.degree","no","no","no","telephone","jun","wed",-0.712596551742771,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"6987",0.480108790148946,"technician","married","high.school","no","yes","no","cellular","nov","tue",-0.700896464365341,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"6988",-1.05756173497929,"admin.","single","basic.9y","no","no","no","cellular","may","mon",-0.318693610035956,0.558312660289512,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32893330361866,-0.926748711564502,"no"
"6989",1.53725727617461,"management","married","university.degree","no","yes","yes","telephone","may","wed",-0.478594804194168,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"6990",1.44115286835409,"self-employed","married","university.degree","no","yes","yes","telephone","jun","thu",0.0752093316708586,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.775869206483679,0.849049685156894,"no"
"6991",-0.288726472415173,"housemaid","married","basic.4y","no","no","no","cellular","jul","tue",-0.790597134258972,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777594925950831,0.849049685156894,"no"
"6992",1.24894405271306,"admin.","divorced","university.degree","no","yes","no","cellular","may","mon",0.422311923867953,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.29729511338755,-0.926748711564502,"yes"
"6993",-0.769248511517747,"entrepreneur","married","high.school","no","yes","no","telephone","may","mon",0.21561038020002,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"6994",0.480108790148946,"technician","married","basic.9y","no","no","yes","cellular","may","fri",3.19133260319309,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32087994610528,-0.926748711564502,"yes"
"6995",0.0956911588668866,"blue-collar","married","basic.6y","no","yes","no","telephone","may","tue",-0.357693901294057,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6996",-0.673144103697232,"admin.","married","high.school","no","yes","no","cellular","jul","fri",-0.696996435239531,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"6997",-0.865352919338262,"admin.","married","university.degree","no","yes","no","cellular","nov","thu",-0.63849599835238,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.268507683141164,0.404411792024325,"no"
"6998",0.672317605789976,"management","married","high.school","no","no","yes","cellular","apr","fri",-0.053491629480873,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26795788244597,-0.926748711564502,"no"
"6999",-0.0965176567741431,"services","married","high.school","no","yes","no","telephone","may","tue",-0.876397775026793,3.60836816583178,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"7000",1.15283964489255,"blue-collar","divorced","basic.4y","no","no","no","cellular","jul","thu",-0.384994105174727,1.32082653667508,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775869206483679,0.849049685156894,"no"
"7001",-1.05756173497929,"admin.","single","university.degree","no","yes","no","cellular","apr","mon",-0.0846918624873534,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,0.297840889145581,1.27280666598093,-1.70629062710243,-2.17118417717392,"no"
"7002",0.480108790148946,"blue-collar","married","professional.course","no","yes","no","telephone","may","thu",0.605613292781025,-0.585458154288838,-5.14517197435099,3.65935787879559,"success",-1.19363709561788,0.516592040978496,0.111490639694012,-1.68328103420708,-2.17118417717392,"yes"
"7003",-0.865352919338262,"blue-collar","single","basic.9y","no","yes","no","cellular","jul","wed",0.258510700583931,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"no"
"7004",-0.0965176567741431,"blue-collar","married","high.school","no","no","no","telephone","may","wed",0.0752093316708586,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"7005",-0.673144103697232,"admin.","single","university.degree","no","yes","yes","cellular","aug","wed",-0.57999556146523,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"7006",-0.961457327158777,"blue-collar","single","basic.4y","no","no","no","telephone","jun","tue",0.102509535551529,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"7007",0.672317605789976,"services","married","university.degree","no","yes","no","telephone","may","tue",-0.763296930378302,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"7008",-0.288726472415173,"admin.","married","basic.9y","no","yes","no","cellular","may","tue",0.0518091569159983,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30304751161139,-0.926748711564502,"no"
"7009",1.44115286835409,"admin.","divorced","university.degree","no","no","no","cellular","apr","thu",0.00500880740627774,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.29096747534133,-0.926748711564502,"yes"
"7010",-0.000413248953628275,"entrepreneur","married","university.degree","no","no","no","cellular","jul","wed",1.48311984608829,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"7011",-0.288726472415173,"blue-collar","married","basic.9y","no","yes","no","cellular","may","mon",-0.345993813916627,0.177055722096728,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32893330361866,-0.926748711564502,"no"
"7012",0.480108790148946,"admin.","married","university.degree","no","yes","no","cellular","jul","wed",1.27641830242035,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"yes"
"7013",-0.384830880235688,"admin.","married","high.school","no","no","no","cellular","jul","wed",-0.123692153745454,1.32082653667508,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"7014",-0.961457327158777,"admin.","married","university.degree","no","yes","no","cellular","aug","tue",0.500312506384154,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"7015",1.63336168399512,"admin.","married","university.degree","no","no","yes","telephone","jun","thu",-0.0222913964743926,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"7016",1.53725727617461,"management","married","university.degree","no","no","no","cellular","jul","thu",-0.786697105133162,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"7017",-1.05756173497929,"services","married","high.school","no","yes","no","cellular","may","thu",-0.381094076048917,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.34791621775732,-0.926748711564502,"no"
"7018",-0.192622064594658,"technician","divorced","high.school","no","no","no","telephone","nov","wed",-0.778897046881542,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.293818235326052,0.404411792024325,"no"
"7019",0.96063082925152,"admin.","single","high.school","no","yes","no","cellular","jul","wed",-0.342093784790817,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"7020",1.44115286835409,"housemaid","married","basic.4y","no","yes","no","telephone","may","thu",-0.954398357542994,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"7021",-0.961457327158777,"blue-collar","single","basic.4y","no","no","no","telephone","jun","mon",-0.279693318777856,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.722371903001986,0.849049685156894,"no"
"7022",0.76842201361049,"self-employed","married","basic.9y","no","yes","no","telephone","may","tue",0.231210496703261,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"7023",0.76842201361049,"technician","married","high.school","no","no","no","telephone","may","tue",-0.361593930419867,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"7024",1.34504846053358,"admin.","married","university.degree","no","yes","no","cellular","aug","tue",-0.540995270207129,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"7025",-0.577039695876717,"services","married","basic.9y","no","yes","no","telephone","jun","mon",0.0596092151676184,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"7026",-1.63418818190238,"student","single","high.school","no","yes","no","cellular","aug","fri",-0.478594804194168,-0.585458154288838,0.194346648108305,5.66415592777142,"failure",-1.89423300472704,-2.36851173319557,1.96099394081763,-1.56938354937509,-1.24198734168017,"no"
"7027",1.15283964489255,"services","married","basic.9y","no","yes","yes","cellular","aug","thu",-0.57999556146523,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"7028",1.24894405271306,"admin.","married","basic.9y","no","yes","no","telephone","may","fri",-0.353793872168247,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.721796663179602,0.338335572611433,"no"
"7029",0.0956911588668866,"admin.","divorced","high.school","no","yes","yes","cellular","aug","thu",-0.62679591097495,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",-1.12994655842614,0.776681993157762,0.477090129451006,-1.55615303346026,-2.40658070883233,"no"
"7030",-0.673144103697232,"entrepreneur","married","high.school","no","yes","no","telephone","jun","wed",-0.318693610035956,2.08334041306064,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"7031",-0.673144103697232,"management","single","basic.9y","no","yes","no","cellular","jul","thu",0.97611605973298,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775869206483679,0.849049685156894,"no"
"7032",-0.480935288056202,"blue-collar","married","basic.6y","no","yes","yes","telephone","may","mon",-0.743796784749252,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"7033",-0.673144103697232,"technician","single","professional.course","no","yes","no","cellular","sep","fri",0.531512739390634,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.747803335275684,1.07294339564011,0.649136948160178,-1.57053402901986,-2.79202532207419,"yes"
"7034",-1.05756173497929,"admin.","single","university.degree","no","no","no","telephone","apr","fri",-0.821797367265453,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26795788244597,-0.926748711564502,"no"
"7035",1.24894405271306,"blue-collar","married","basic.9y","no","no","no","telephone","may","wed",-0.314793580910146,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"7036",1.44115286835409,"admin.","divorced","professional.course","no","no","no","cellular","jul","mon",-0.743796784749252,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"7037",0.287899974507916,"blue-collar","married","basic.4y","no","no","no","cellular","may","mon",0.804514778197338,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.36057149384977,-0.926748711564502,"no"
"7038",0.576213197969461,"admin.","single","university.degree","no","yes","no","telephone","may","wed",-0.720396609994391,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"7039",-0.673144103697232,"blue-collar","single","basic.9y","no","yes","no","cellular","nov","mon",-0.174392532380985,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.334660262715302,0.404411792024325,"no"
"7040",1.53725727617461,"management","divorced","basic.9y","no","yes","no","telephone","may","thu",0.21171035107421,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"7041",0.384004382328431,"blue-collar","married","basic.9y","no","no","no","cellular","jul","mon",-0.895897920655844,3.60836816583178,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"7042",0.384004382328431,"blue-collar","divorced","basic.4y","no","yes","no","cellular","apr","mon",-0.946598299291374,0.177055722096728,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26795788244597,-0.926748711564502,"no"
"7043",-0.673144103697232,"blue-collar","married","basic.9y","no","no","no","cellular","may","wed",2.12662465184694,-0.204201216096055,-5.12904049815021,1.65455982981975,"success",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30879990983522,-0.926748711564502,"no"
"7044",1.44115286835409,"technician","married","university.degree","no","yes","yes","cellular","may","thu",2.48152730229566,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.31282658859191,-0.926748711564502,"yes"
"7045",0.480108790148946,"admin.","married","university.degree","no","yes","no","cellular","jul","mon",0.855215156832869,3.22711122763899,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"7046",0.384004382328431,"technician","married","professional.course","no","no","no","cellular","jul","thu",-0.147092328500314,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"7047",-0.0965176567741431,"housemaid","married","basic.9y","no","yes","no","telephone","may","wed",-0.369393988671487,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"7048",0.864526421431005,"technician","divorced","university.degree","no","yes","yes","cellular","oct","thu",-0.693096406113721,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-2.21268569068575,-1.97234822987614,2.92875729605672,-1.64243900681783,-2.05004444158362,"no"
"7049",-1.24977055062032,"technician","single","university.degree","no","yes","no","telephone","jun","thu",-0.330393697413386,2.08334041306064,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.774143487016528,0.849049685156894,"no"
"7050",1.82557049963615,"retired","married","basic.4y","no","yes","no","cellular","aug","mon",-0.373294017797297,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"7051",0.384004382328431,"blue-collar","single","professional.course","no","no","no","cellular","oct","tue",-0.529295182829699,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-2.21268569068575,-1.97234822987614,2.92875729605672,-1.64934188468644,-2.05004444158362,"no"
"7052",-0.288726472415173,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","mon",-0.0456915712292529,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"7053",0.864526421431005,"housemaid","married","basic.4y","no","no","yes","telephone","may","wed",2.11492456446951,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"yes"
"7054",-0.000413248953628275,"blue-collar","married","basic.6y","no","no","no","telephone","may","thu",0.570513030648735,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"7055",1.34504846053358,"admin.","married","university.degree","no","no","no","telephone","may","fri",2.29432590425678,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"7056",-0.288726472415173,"admin.","single","university.degree","no","no","no","cellular","sep","thu",-0.193892678010035,-0.585458154288838,-5.16130345055178,7.66895397674725,"success",-0.747803335275684,1.07294339564011,0.649136948160178,-1.57053402901986,-2.79202532207419,"yes"
"7057",0.287899974507916,"blue-collar","married","basic.9y","no","no","no","telephone","jun","fri",-0.919298095410704,7.80219448595239,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"7058",0.191795566687401,"blue-collar","divorced","basic.9y","no","no","no","cellular","jul","mon",-0.57609553233942,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"7059",-0.480935288056202,"services","married","high.school","no","yes","no","cellular","aug","tue",-0.743796784749252,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.78047112506275,0.849049685156894,"no"
"7060",-0.769248511517747,"self-employed","divorced","university.degree","no","no","no","telephone","jun","mon",1.17111751602348,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777019686128447,0.849049685156894,"no"
"7061",1.44115286835409,"technician","married","university.degree","no","no","no","telephone","may","fri",0.687513904423036,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"7062",-0.769248511517747,"admin.","divorced","university.degree","no","yes","no","cellular","aug","tue",-0.751596843000872,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.78047112506275,0.849049685156894,"no"
"7063",-1.15366614279981,"admin.","single","university.degree","no","yes","no","cellular","may","fri",-0.813997309013833,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35194289651401,-0.926748711564502,"no"
"7064",-0.384830880235688,"entrepreneur","married","basic.6y","no","no","no","telephone","jun","wed",-0.521495124578079,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"7065",-0.384830880235688,"admin.","married","university.degree","no","yes","no","telephone","may","tue",-0.322593639161766,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"7066",-0.673144103697232,"admin.","divorced","university.degree","no","no","no","telephone","may","fri",0.0791093607966687,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"7067",0.384004382328431,"blue-collar","married","basic.6y","no","yes","no","cellular","apr","thu",0.17661008894192,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26508168333406,-0.926748711564502,"no"
"7068",-1.05756173497929,"admin.","married","university.degree","no","no","no","telephone","jun","fri",-0.833497454642883,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"7069",-1.34587495844084,"blue-collar","single","high.school","no","yes","no","telephone","may","wed",0.621213409284265,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"7070",-1.44197936626135,"student","single","high.school","no","yes","no","telephone","may","thu",0.395011719987283,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"7071",-0.865352919338262,"admin.","divorced","high.school","no","no","no","telephone","may","tue",0.0479091277901883,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"7072",0.191795566687401,"unemployed","married","high.school","no","no","no","telephone","jun","fri",-0.661896173107241,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"7073",1.15283964489255,"management","married","university.degree","no","no","no","cellular","jul","wed",0.0518091569159983,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"no"
"7074",0.480108790148946,"blue-collar","married","high.school","no","no","no","cellular","aug","thu",-0.525395153703889,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.781621604707517,0.849049685156894,"no"
"7075",-0.384830880235688,"housemaid","married","high.school","no","no","no","telephone","may","tue",-0.459094658565118,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"7076",0.576213197969461,"admin.","married","professional.course","no","no","no","telephone","may","mon",-0.357693901294057,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"7077",2.20998813091821,"retired","married","basic.4y","no","yes","no","cellular","nov","tue",0.582213118026165,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",-2.21268569068575,-1.5968541267299,2.24057002122003,-1.6648733598908,-2.05004444158362,"no"
